Level,STR,DEX,CON,INT,EXP
1,3,3,3,3,100
2,5,5,5,5,300
3,7,7,7,7,500
4,9,9,9,9,700
5,11,11,11,11,900
6,13,13,13,13,1100
7,15,15,15,15,1300
8,17,17,17,17,1500
9,19,19,19,19,1700
10,21,21,21,21,1900
11,23,23,23,23,2100
12,25,25,25,25,2300
13,27,27,27,27,2500
14,29,29,29,29,2700
15,31,31,31,31,2900
16,33,33,33,33,3100
17,35,35,35,35,3300
18,37,37,37,37,3500
19,39,39,39,39,3700
20,41,41,41,41,3900
21,43,43,43,43,4100
22,45,45,45,45,4300
23,47,47,47,47,4500
24,49,49,49,49,4700
25,51,51,51,51,4900
26,53,53,53,53,5100
27,55,55,55,55,5300
28,57,57,57,57,5500
29,59,59,59,59,5700
30,61,61,61,61,5900
31,63,63,63,63,6100
32,65,65,65,65,6300
33,67,67,67,67,6500
34,69,69,69,69,6700
35,71,71,71,71,6900
36,73,73,73,73,7100
37,75,75,75,75,7300
38,77,77,77,77,7500
39,79,79,79,79,7700
40,81,81,81,81,7900
41,83,83,83,83,8100
42,85,85,85,85,8300
43,87,87,87,87,8500
44,89,89,89,89,8700
45,91,91,91,91,8900
46,93,93,93,93,9100
47,95,95,95,95,9300
48,97,97,97,97,9500
49,99,99,99,99,9700
50,100,100,100,100,-1
